Countries,Indicators,2016,2017,2018,2019,2020,2021,2022,2023
Canada,Primary Health Care (PHC) Expenditure per Capita in US$,"1,982","2,068","2,113","2,136","2,152","2,433","2,559","2,544"
Costa Rica,Primary Health Care (PHC) Expenditure per Capita in US$,384,219,240,355,350,344,360,
Mexico,Primary Health Care (PHC) Expenditure per Capita in US$,221,227,233,243,228,269,292,
Austria,Primary Health Care (PHC) Expenditure per Capita in US$,"1,715","1,793","1,922","1,879","1,974","2,683","2,277",
Belgium,Primary Health Care (PHC) Expenditure per Capita in US$,"1,689","1,756","1,916","1,851","1,851","2,133","1,970",
Czechia,Primary Health Care (PHC) Expenditure per Capita in US$,465,508,569,579,658,872,801,
Denmark,Primary Health Care (PHC) Expenditure per Capita in US$,"3,055","3,226","3,416","3,312","3,747","4,495","3,784","3,734"
Estonia,Primary Health Care (PHC) Expenditure per Capita in US$,539,591,683,692,767,935,859,
Finland,Primary Health Care (PHC) Expenditure per Capita in US$,"1,834","1,857","1,977","1,944","2,141","2,508","2,294",
France,Primary Health Care (PHC) Expenditure per Capita in US$,"1,795","1,865","1,974","1,910","2,012","2,362","2,077",
Germany,Primary Health Care (PHC) Expenditure per Capita in US$,"2,043","2,204","2,405","2,373","2,529","3,029","2,848",
Hungary,Primary Health Care (PHC) Expenditure per Capita in US$,382,401,432,434,470,588,475,
Iceland,Primary Health Care (PHC) Expenditure per Capita in US$,"1,750","2,085","2,164","2,104","2,001","2,418","2,446","2,561"
Israel,Primary Health Care (PHC) Expenditure per Capita in US$,,,,,,"2,632",,
Latvia,Primary Health Care (PHC) Expenditure per Capita in US$,353,382,434,464,506,808,616,
Lithuania,Primary Health Care (PHC) Expenditure per Capita in US$,472,510,582,649,724,882,892,
Luxembourg,Primary Health Care (PHC) Expenditure per Capita in US$,"2,027","2,153","2,360","2,107","2,467","2,897","2,587","2,684"
Netherlands (Kingdom of the),Primary Health Care (PHC) Expenditure per Capita in US$,"1,470","1,549","1,657","1,639","1,798","2,217","1,824",
Norway,Primary Health Care (PHC) Expenditure per Capita in US$,"2,707","2,900","3,062","2,995","2,980","3,528","3,341",
Poland,Primary Health Care (PHC) Expenditure per Capita in US$,366,403,442,439,433,543,490,
Slovakia,Primary Health Care (PHC) Expenditure per Capita in US$,507,503,539,545,578,,,
Slovenia,Primary Health Care (PHC) Expenditure per Capita in US$,728,782,885,920,"1,049","1,274","1,239",
Spain,Primary Health Care (PHC) Expenditure per Capita in US$,908,956,"1,038","1,014","1,069","1,169","1,096",
Sweden,Primary Health Care (PHC) Expenditure per Capita in US$,,"2,017","2,083","1,931","2,025","2,372","2,049",
Switzerland,Primary Health Care (PHC) Expenditure per Capita in US$,"3,178","3,226","3,282","3,338","3,653","4,123","3,990",
United Kingdom of Great Britain and Northern Ireland,Primary Health Care (PHC) Expenditure per Capita in US$,"1,499","1,457","1,597","1,587","1,795","2,348","1,906",
Australia,Primary Health Care (PHC) Expenditure per Capita in US$,"1,945","2,053","2,044","1,912","2,133","2,639",,
